doc_id,token_id,token,pos
d3159,7,to,PART
d3159,8,recover,VERB
d3159,9,additional,ADJ
d3159,10,heat,NOUN
d3159,11,.,PUNCT
d3159,12,-,PUNCT
d3159,13,Install,VERB
d3159,14,a,DET
d3159,15,conventional,ADJ
d3159,16,(non,PROPN
d3159,17,-,PUNCT
d3159,18,condensing),NOUN
d3159,19,economizer,NOUN
d3159,20,.,PUNCT
d3160,1,Install,VERB
d3160,2,a,DET
d3160,3,flue,NOUN
d3160,4,gas,NOUN
d3160,5,heat,NOUN
d3160,6,exchanger,NOUN
d3160,7,to,PART
d3160,8,recover,VERB
d3160,9,additional,ADJ
d3160,10,heat,NOUN
d3160,11,.,PUNCT
d3160,12,-,PUNCT
d3160,13,Install,VERB
d3160,14,a,DET
d3160,15,heat,NOUN
d3160,16,recovery,NOUN
d3160,17,air,NOUN
d3160,18,preheater,NOUN
d3160,19,.,PUNCT
d3161,1,Install,VERB
d3161,2,a,DET
d3161,3,flue,NOUN
d3161,4,gas,NOUN
d3161,5,heat,NOUN
d3161,6,exchanger,NOUN
d3161,7,to,PART
d3161,8,recover,VERB
d3161,9,additional,ADJ
d3161,10,heat,NOUN
d3161,11,.,PUNCT
d3161,12,-,PUNCT
d3161,13,Install,VERB
d3161,14,a,DET
d3161,15,condensing,VERB
d3161,16,economizer,NOUN
d3161,17,.,PUNCT
d3162,1,Install,VERB
d3162,2,a,DET
d3162,3,flue,NOUN
d3162,4,gas,NOUN
d3162,5,heat,NOUN
d3162,6,exchanger,NOUN
d3162,7,to,PART
d3162,8,recover,VERB
d3162,9,additional,ADJ
d3162,10,heat,NOUN
d3162,11,.,PUNCT
d3162,12,-,PUNCT
d3162,13,Install,VERB
d3162,14,a,DET
d3162,15,water,NOUN
d3162,16,spray,NOUN
d3162,17,heat,NOUN
d3162,18,recovery,NOUN
d3162,19,unit,NOUN
d3162,20,.,PUNCT
d3163,1,In,ADP
d3163,2,firetube,NOUN
d3163,3,boilers,NOUN
d3163,4,",",PUNCT
d3163,5,install,VERB
d3163,6,turbulators,NOUN
d3163,7,.,PUNCT
d3164,1,Test,PROPN
d3164,2,and,CCONJ
d3164,3,treat,VERB
d3164,4,boiler,NOUN
d3164,5,water,NOUN
d3164,6,on,ADP
d3164,7,a,DET
d3164,8,continuing,VERB
d3164,9,basis,NOUN
d3164,10,.,PUNCT
d3164,11,-,PUNCT
d3164,12,Hire,VERB
d3164,13,a,DET
d3164,14,qualified,ADJ
d3164,15,consultant,ADJ
d3164,16,and,CCONJ
d3164,17,contractor,NOUN
d3164,18,to,PART
d3164,19,perform,VERB
d3164,20,water,NOUN
d3164,21,treatment,NOUN
d3164,22,.,PUNCT
d3165,1,Test,PROPN
d3165,2,and,CCONJ
d3165,3,treat,VERB
d3165,4,boiler,NOUN
d3165,5,water,NOUN
d3165,6,on,ADP
d3165,7,a,DET
d3165,8,continuing,VERB
d3165,9,basis,NOUN
d3165,10,.,PUNCT
d3165,11,-,PUNCT
d3165,12,Install,VERB
d3165,13,automatic,ADJ
d3165,14,water,NOUN
d3165,15,treatment,NOUN
d3165,16,equipment,NOUN
d3165,17,.,PUNCT
d3166,1,Control,PROPN
d3166,2,top,NOUN
d3166,3,and,CCONJ
d3166,4,bottom,NOUN
d3166,5,blowdown,NOUN
d3166,6,to,PART
d3166,7,maintain,VERB
d3166,8,required,VERB
d3166,9,water,NOUN
d3166,10,quality,NOUN
d3166,11,and,CCONJ
d3166,12,minimize,VERB
d3166,13,waste,VERB
d3166,14,of,ADP
d3166,15,boiler,NOUN
d3166,16,water,NOUN
d3166,17,.,PUNCT
d3166,18,-,PUNCT
d3166,19,Install,VERB
d3166,20,automatic,ADJ
d3166,21,blowdown,NOUN
d3166,22,control,NOUN
d3166,23,.,PUNCT
d3167,1,Install,VERB
d3167,2,blowdown,NOUN
d3167,3,heat,NOUN
d3167,4,recovery,NOUN
d3167,5,.,PUNCT
d3168,1,Maximize,VERB
d3168,2,condensate,VERB
d3168,3,return,VERB
d3168,4,.,PUNCT
d3168,5,-,PUNCT
d3168,6,Recover,VERB
d3168,7,the,DET
d3168,8,heat,NOUN
d3168,9,from,ADP
d3168,10,condensate,VERB
d3168,11,that,SCONJ
d3168,12,must,AUX
d3168,13,be,AUX
d3168,14,discarded,VERB
d3168,15,.,PUNCT
d3169,1,Maximize,VERB
d3169,2,condensate,VERB
d3169,3,return,VERB
d3169,4,.,PUNCT
d3169,5,-,PUNCT
d3169,6,Recover,VERB
d3169,7,the,DET
d3169,8,energy,NOUN
d3169,9,of,ADP
d3169,10,high,ADJ
d3169,11,-,PUNCT
d3169,12,temperature,NOUN
d3169,13,condensate,VERB
d3169,14,that,SCONJ
d3169,15,would,AUX
d3169,16,be,AUX
d3169,17,lost,VERB
d3169,18,by,ADP
d3169,19,flashing,VERB
d3169,20,.,PUNCT
d3170,1,Keep,VERB
d3170,2,vacuum,NOUN
d3170,3,condensate,VERB
d3170,4,systems,NOUN
d3170,5,operating,NOUN
d3170,6,properly,ADV
d3170,7,.,PUNCT
d3171,1,Replace,VERB
d3171,2,pump,NOUN
d3171,3,motors,NOUN
d3171,4,with,ADP
d3171,5,models,NOUN
d3171,6,having,VERB
d3171,7,the,DET
d3171,8,highest,ADJ
d3171,9,economical,ADJ
d3171,10,efficiency,NOUN
d3171,11,.,PUNCT
d3172,1,Adjust,VERB
d3172,2,fuel,NOUN
d3172,3,oil,NOUN
d3172,4,temperature,NOUN
d3172,5,to,PART
d3172,6,provide,VERB
d3172,7,the,DET
d3172,8,optimum,NOUN
d3172,9,viscosity,NOUN
d3172,10,for,ADP
d3172,11,burner,NOUN
d3172,12,efficiency,NOUN
d3172,13,.,PUNCT
d3172,14,-,PUNCT
d3172,15,Install,VERB
d3172,16,automatic,ADJ
d3172,17,fuel,NOUN
d3172,18,oil,NOUN
d3172,19,viscosity,NOUN
d3172,20,control,NOUN
d3172,21,equipment,NOUN
d3172,22,.,PUNCT
d3173,1,Use,VERB
d3173,2,the,DET
d3173,3,most,ADV
d3173,4,economical,ADJ
d3173,5,heat,NOUN
d3173,6,source,NOUN
d3173,7,for,ADP
d3173,8,fuel,NOUN
d3173,9,oil,NOUN
d3173,10,heating,NOUN
d3173,11,.,PUNCT
d3174,1,Use,VERB
d3174,2,fuel,NOUN
d3174,3,oil,NOUN
d3174,4,additives,NOUN
d3174,5,to,PART
d3174,6,improve,VERB
d3174,7,combustion,NOUN
d3174,8,efficiency,NOUN
d3174,9,and/or,NOUN
d3174,10,improve,VERB
d3174,11,other,ADJ
d3174,12,fuel,NOUN
d3174,13,oil,NOUN
d3174,14,properties,NOUN
d3174,15,.,PUNCT
d3175,1,Replace,VERB
d3175,2,pump,NOUN
d3175,3,motors,NOUN
d3175,4,with,ADP
d3175,5,models,NOUN
d3175,6,having,VERB
d3175,7,the,DET
d3175,8,highest,ADJ
d3175,9,economical,ADJ
d3175,10,efficiency,NOUN
d3175,11,.,PUNCT
d3176,1,Monitor,VERB
d3176,2,boiler,NOUN
d3176,3,system,NOUN
d3176,4,water,NOUN
d3176,5,loss,NOUN
d3176,6,.,PUNCT
d3177,1,Locate,VERB
d3177,2,and,CCONJ
d3177,3,repair,NOUN
d3177,4,steam,NOUN
d3177,5,and,CCONJ
d3177,6,water,NOUN
d3177,7,leaks,VERB
d3177,8,at,ADP
d3177,9,appropriate,ADJ
d3177,10,intervals,NOUN
d3177,11,.,PUNCT
d3178,1,Use,VERB
d3178,2,the,DET
d3178,3,most,ADV
d3178,4,efficient,ADJ
d3178,5,type,NOUN
d3178,6,of,ADP
d3178,7,steam,NOUN
d3178,8,trap,NOUN
d3178,9,for,ADP
d3178,10,each,DET
d3178,11,application,NOUN
d3178,12,.,PUNCT
d3179,1,Test,PROPN
d3179,2,and,CCONJ
d3179,3,repair,NOUN
d3179,4,steam,NOUN
d3179,5,traps,NOUN
d3179,6,on,ADP
d3179,7,a,DET
d3179,8,continuing,VERB
d3179,9,basis,NOUN
d3179,10,.,PUNCT
d3179,11,-,PUNCT
d3179,12,Install,VERB
d3179,13,accessory,NOUN
d3179,14,devices,NOUN
d3179,15,to,PART
d3179,16,assist,VERB
d3179,17,in,ADP
d3179,18,steam,NOUN
d3179,19,trap,NOUN
d3179,20,diagnosis,NOUN
d3179,21,.,PUNCT
d3180,1,Test,PROPN
d3180,2,and,CCONJ
d3180,3,repair,NOUN
d3180,4,steam,NOUN
d3180,5,traps,NOUN
d3180,6,on,ADP
d3180,7,a,DET
d3180,8,continuing,VERB
d3180,9,basis,NOUN
d3180,10,.,PUNCT
d3180,11,-,PUNCT
d3180,12,Hire,VERB
d3180,13,specialists,NOUN
d3180,14,to,PART
d3180,15,perform,VERB
d3180,16,periodic,ADJ
d3180,17,steam,NOUN
d3180,18,trap,NOUN
d3180,19,inspections,NOUN
d3180,20,.,PUNCT
d3181,1,Recover,VERB
d3181,2,heat,NOUN
d3181,3,and,CCONJ
d3181,4,water,NOUN
d3181,5,from,ADP
d3181,6,steam,NOUN
d3181,7,vents,NOUN
d3181,8,.,PUNCT
d3182,1,Locate,VERB
d3182,2,and,CCONJ
d3182,3,repair,NOUN
d3182,4,defective,ADJ
d3182,5,insulation,NOUN
d3182,6,on,ADP
d3182,7,all,DET
d3182,8,heating,NOUN
d3182,9,plant,NOUN
d3182,10,equipment,NOUN
d3182,11,and,CCONJ
d3182,12,piping,VERB
d3182,13,.,PUNCT
d3183,1,Minimize,VERB
d3183,2,cooling,NOUN
d3183,3,or,CCONJ
d3183,4,ventilation,NOUN
d3183,5,of,ADP
d3183,6,pipe,NOUN
d3183,7,tunnels,NOUN
d3183,8,and,CCONJ
d3183,9,other,ADJ
d3183,10,unoccupied,VERB
d3183,11,spaces,NOUN
d3183,12,surrounding,VERB
d3183,13,hot,ADJ
d3183,14,distribution,NOUN
d3183,15,equipment,NOUN
d3183,16,.,PUNCT
d3184,1,Route,NOUN
d3184,2,combustion,NOUN
d3184,3,air,NOUN
d3184,4,to,PART
d3184,5,the,DET
d3184,6,boiler,NOUN
d3184,7,by,ADP
d3184,8,a,DET
d3184,9,path,NOUN
d3184,10,that,SCONJ
d3184,11,recovers,NOUN
d3184,12,heat,NOUN
d3184,13,from,ADP
d3184,14,the,DET
d3184,15,boiler,NOUN
d3184,16,room,NOUN
d3184,17,.,PUNCT
d3185,1,In,ADP
d3185,2,facilities,NOUN
d3185,3,that,SCONJ
d3185,4,operate,VERB
d3185,5,for,ADP
d3185,6,extended,VERB
d3185,7,periods,NOUN
d3185,8,with,ADP
d3185,9,low,ADJ
d3185,10,heating,NOUN
d3185,11,loads,NOUN
d3185,12,",",PUNCT
d3185,13,install,VERB
d3185,14,a,DET
d3185,15,small,ADJ
d3185,16,",",PUNCT
d3185,17,efficient,ADJ
d3185,18,lead,VERB
d3185,19,boiler,NOUN
d3185,20,.,PUNCT
d3186,1,Install,VERB
d3186,2,localized,VERB
d3186,3,heating,NOUN
d3186,4,units,NOUN
d3186,5,to,PART
d3186,6,allow,VERB
d3186,7,shutting,VERB
d3186,8,down,ADP
d3186,9,the,DET
d3186,10,central,ADJ
d3186,11,plant,NOUN
d3186,12,during,ADP
d3186,13,periods,NOUN
d3186,14,of,ADP
d3186,15,low,ADJ
d3186,16,load,NOUN
d3186,17,.,PUNCT
d3187,1,If,SCONJ
d3187,2,it,PRON
d3187,3,is,AUX
d3187,4,desirable,ADJ
d3187,5,to,PART
d3187,6,reduce,VERB
d3187,7,the,DET
d3187,8,boiler,NOUN
d3187,9,operating,NOUN
d3187,10,pressure,NOUN
d3187,11,",",PUNCT
d3187,12,eliminate,VERB
d3187,13,high,ADJ
d3187,14,-,PUNCT
d3187,15,pressure,NOUN
d3187,16,steam,NOUN
d3187,17,users,NOUN
d3187,18,or,CCONJ
d3187,19,provide,VERB
d3187,20,separate,ADJ
d3187,21,high,ADJ
d3187,22,-,PUNCT
d3187,23,pressure,NOUN
d3187,24,steam,NOUN
d3187,25,boilers,NOUN
d3187,26,.,PUNCT
d3188,1,If,SCONJ
d3188,2,a,DET
d3188,3,facility,NOUN
d3188,4,has,AUX
d3188,5,several,ADJ
d3188,6,boiler,NOUN
d3188,7,plants,NOUN
d3188,8,",",PUNCT
d3188,9,provide,VERB
d3188,10,cross,NOUN
d3188,11,connections,NOUN
d3188,12,that,SCONJ
d3188,13,allow,VERB
d3188,14,shutting,VERB
d3188,15,down,ADP
d3188,16,the,DET
d3188,17,least,ADV
d3188,18,efficient,ADJ
d3188,19,boilers,NOUN
d3188,20,.,PUNCT
d3189,1,Distribute,VERB
d3189,2,the,DET
d3189,3,cooling,NOUN
d3189,4,load,NOUN
d3189,5,among,ADP
d3189,6,chillers,NOUN
d3189,7,in,ADP
d3189,8,the,DET
d3189,9,manner,NOUN
d3189,10,that,SCONJ
d3189,11,minimizes,VERB
d3189,12,total,ADJ
d3189,13,plant,NOUN
d3189,14,operating,NOUN
d3189,15,cost,NOUN
d3189,16,.,PUNCT
d3189,17,-,PUNCT
d3189,18,Install,VERB
d3189,19,an,DET
d3189,20,automatic,ADJ
d3189,21,chiller,PROPN
d3189,22,scheduling,VERB
d3189,23,controller,PROPN
d3189,24,.,PUNCT
d3190,1,Use,VERB
d3190,2,automatic,ADJ
d3190,3,controls,NOUN
d3190,4,to,PART
d3190,5,shut,VERB
d3190,6,down,ADP
d3190,7,the,DET
d3190,8,entire,ADJ
d3190,9,chiller,PROPN
d3190,10,plant,NOUN
d3190,11,when,ADV
d3190,12,there,PRON
d3190,13,is,AUX
d3190,14,no,DET
d3190,15,cooling,NOUN
d3190,16,load,NOUN
d3190,17,.,PUNCT
d3190,18,-,PUNCT
d3190,19,Control,PROPN
d3190,20,chiller,PROPN
d3190,21,plant,NOUN
d3190,22,operation,NOUN
d3190,23,by,ADP
d3190,24,sensing,VERB
d3190,25,the,DET
d3190,26,end,NOUN
d3190,27,-,PUNCT
d3190,28,user,NOUN
d3190,29,cooling,NOUN
d3190,30,load,NOUN
d3190,31,.,PUNCT
d3191,1,Use,VERB
d3191,2,automatic,ADJ
d3191,3,controls,NOUN
d3191,4,to,PART
d3191,5,shut,VERB
d3191,6,down,ADP
d3191,7,the,DET
d3191,8,entire,ADJ
d3191,9,chiller,PROPN
d3191,10,plant,NOUN
d3191,11,when,ADV
d3191,12,there,PRON
d3191,13,is,AUX
d3191,14,no,DET
d3191,15,cooling,NOUN
d3191,16,load,NOUN
d3191,17,.,PUNCT
d3191,18,-,PUNCT
d3191,19,Limit,VERB
d3191,20,the,DET
d3191,21,operation,NOUN
d3191,22,of,ADP
d3191,23,the,DET
d3191,24,chiller,PROPN
d3191,25,plant,NOUN
d3191,26,based,VERB
d3191,27,on,ADP
d3191,28,the,DET
d3191,29,temperature,NOUN
d3191,30,or,CCONJ
d3191,31,enthalpy,ADJ
d3191,32,of,ADP
d3191,33,the,DET
d3191,34,outside,ADV
d3191,35,air,NOUN
d3191,36,.,PUNCT
d3192,1,Use,VERB
d3192,2,automatic,ADJ
d3192,3,controls,NOUN
d3192,4,to,PART
d3192,5,shut,VERB
d3192,6,down,ADP
d3192,7,the,DET
d3192,8,entire,ADJ
d3192,9,chiller,PROPN
d3192,10,plant,NOUN
d3192,11,when,ADV
d3192,12,there,PRON
d3192,13,is,AUX
d3192,14,no,DET
d3192,15,cooling,NOUN
d3192,16,load,NOUN
d3192,17,.,PUNCT
d3192,18,-,PUNCT
d3192,19,In,ADP
d3192,20,applications,NOUN
d3192,21,with,ADP
d3192,22,regular,ADJ
d3192,23,schedules,NOUN
d3192,24,",",PUNCT
d3192,25,use,VERB
d3192,26,time,NOUN
d3192,27,controls,NOUN
d3192,28,.,PUNCT
d3193,1,Use,VERB
d3193,2,automatic,ADJ
d3193,3,controls,NOUN
d3193,4,to,PART
d3193,5,shut,VERB
d3193,6,down,ADP
d3193,7,the,DET
d3193,8,entire,ADJ
d3193,9,chiller,PROPN
d3193,10,plant,NOUN
d3193,11,when,ADV
d3193,12,there,PRON
d3193,13,is,AUX
d3193,14,no,DET
d3193,15,cooling,NOUN
d3193,16,load,NOUN
d3193,17,.,PUNCT
d3193,18,-,PUNCT
d3193,19,In,ADP
d3193,20,applications,NOUN
d3193,21,where,ADV
d3193,22,pre,X
d3193,23,-,PUNCT
d3193,24,cooling,NOUN
d3193,25,is,AUX
d3193,26,required,VERB
d3193,27,",",PUNCT
d3193,28,use,VERB
d3193,29,optimum,NOUN
d3193,30,-,PUNCT
d3193,31,start,VERB
d3193,32,controllers,NOUN
d3193,33,.,PUNCT
d3194,1,Use,VERB
d3194,2,automatic,ADJ
d3194,3,controls,NOUN
d3194,4,to,PART
d3194,5,shut,VERB
d3194,6,down,ADP
d3194,7,the,DET
d3194,8,entire,ADJ
d3194,9,chiller,PROPN
d3194,10,plant,NOUN
d3194,11,when,ADV
d3194,12,there,PRON
d3194,13,is,AUX
d3194,14,no,DET
d3194,15,cooling,NOUN
d3194,16,load,NOUN
d3194,17,.,PUNCT
d3194,18,-,PUNCT
d3194,19,In,ADP
d3194,20,applications,NOUN
d3194,21,where,ADV
d3194,22,automatic,ADJ
d3194,23,starting,VERB
d3194,24,of,ADP
d3194,25,chillers,NOUN
d3194,26,is,AUX
d3194,27,undesirable,ADJ
d3194,28,",",PUNCT
d3194,29,use,VERB
d3194,30,automatic,ADJ
d3194,31,controls,NOUN
d3194,32,to,PART
d3194,33,alert,NOUN
d3194,34,personnel,NOUN
d3194,35,to,PART
d3194,36,start,VERB
d3194,37,them,PRON
d3194,38,manually,ADV
d3194,39,.,PUNCT
d3195,1,Turn,VERB
d3195,2,off,ADP
d3195,3,and,CCONJ
d3195,4,isolate,NOUN
d3195,5,heat,NOUN
d3195,6,rejection,NOUN
d3195,7,equipment,NOUN
d3195,8,when,ADV
d3195,9,the,DET
d3195,10,corresponding,VERB
d3195,11,chiller,PROPN
d3195,12,turns,VERB
d3195,13,off,ADP
d3195,14,.,PUNCT
d3196,1,In,ADP
d3196,2,plants,NOUN
d3196,3,with,ADP
d3196,4,multiple,ADJ
d3196,5,water,NOUN
d3196,6,chillers,NOUN
d3196,7,",",PUNCT
d3196,8,minimize,VERB
d3196,9,the,DET
d3196,10,operation,NOUN
d3196,11,of,ADP
d3196,12,chilled,VERB
d3196,13,water,NOUN
d3196,14,pumps,VERB
d3196,15,and,CCONJ
d3196,16,isolate,NOUN
d3196,17,idle,ADJ
d3196,18,evaporators,NOUN
d3196,19,.,PUNCT
d3197,1,Install,VERB
d3197,2,power,NOUN
d3197,3,switching,VERB
d3197,4,that,SCONJ
d3197,5,prevents,NOUN
d3197,6,unnecessary,ADJ
d3197,7,operation,NOUN
d3197,8,of,ADP
d3197,9,spare,NOUN
d3197,10,pumps,VERB
d3197,11,.,PUNCT
d3198,1,Turn,VERB
d3198,2,off,ADP
d3198,3,compressor,NOUN
d3198,4,sump/crankcase,NOUN
d3198,5,heaters,NOUN
d3198,6,during,ADP
d3198,7,extended,VERB
d3198,8,shutdown,NOUN
d3198,9,intervals,NOUN
d3198,10,.,PUNCT
d3199,1,Keep,VERB
d3199,2,the,DET
d3199,3,chilled,VERB
d3199,4,water,NOUN
d3199,5,supply,NOUN
d3199,6,temperature,NOUN
d3199,7,as,ADP
d3199,8,high,ADJ
d3199,9,as,ADP
d3199,10,possible,ADJ
d3199,11,.,PUNCT
d3199,12,-,PUNCT
d3199,13,Reset,NOUN
d3199,14,chilled,VERB
d3199,15,water,NOUN
d3199,16,temperature,NOUN
d3199,17,manually,ADV
d3199,18,.,PUNCT
d3200,1,Keep,VERB
d3200,2,the,DET
d3200,3,chilled,VERB
d3200,4,water,NOUN
d3200,5,supply,NOUN
d3200,6,temperature,NOUN
d3200,7,as,ADP
d3200,8,high,ADJ
d3200,9,as,ADP
d3200,10,possible,ADJ
d3200,11,.,PUNCT
d3200,12,-,PUNCT
d3200,13,Install,VERB
d3200,14,an,DET
d3200,15,automatic,ADJ
d3200,16,chilled,VERB
d3200,17,water,NOUN
d3200,18,temperature,NOUN
d3200,19,controller,PROPN
d3200,20,.,PUNCT
d3201,1,Optimize,VERB
d3201,2,the,DET
d3201,3,condensing,VERB
d3201,4,temperature,NOUN
d3201,5,.,PUNCT
d3201,6,-,PUNCT
d3201,7,Adjust,VERB
d3201,8,the,DET
d3201,9,condenser,NOUN
d3201,10,temperature,NOUN
d3201,11,manually,ADV
d3201,12,.,PUNCT
d3202,1,Optimize,VERB
d3202,2,the,DET
d3202,3,condensing,VERB
d3202,4,temperature,NOUN
d3202,5,.,PUNCT
d3202,6,-,PUNCT
d3202,7,Install,VERB
d3202,8,automatic,ADJ
d3202,9,condenser,NOUN
d3202,10,temperature,NOUN
d3202,11,reset,NOUN
d3202,12,controls,NOUN
d3202,13,.,PUNCT
d3203,1,In,ADP
d3203,2,systems,NOUN
d3203,3,with,ADP
d3203,4,open,ADJ
d3203,5,-,PUNCT
d3203,6,loop,NOUN
d3203,7,cooling,NOUN
d3203,8,towers,NOUN
d3203,9,",",PUNCT
d3203,10,clean,ADJ
d3203,11,condenser,NOUN
d3203,12,tube,NOUN
d3203,13,watersides,ADP
d3203,14,regularly,ADV
d3203,15,.,PUNCT
d3203,16,-,PUNCT
d3203,17,Install,VERB
d3203,18,automatic,ADJ
d3203,19,condenser,NOUN
d3203,20,tube,NOUN
d3203,21,cleaners,NOUN
d3203,22,.,PUNCT
d3204,1,With,ADP
d3204,2,water,NOUN
d3204,3,chillers,NOUN
d3204,4,",",PUNCT
d3204,5,clean,ADJ
d3204,6,evaporator,NOUN
d3204,7,tube,NOUN
d3204,8,watersides,ADP
d3204,9,at,ADP
d3204,10,appropriate,ADJ
d3204,11,intervals,NOUN
d3204,12,.,PUNCT
d3205,1,With,ADP
d3205,2,wet,ADJ
d3205,3,condenser,NOUN
d3205,4,cooling,NOUN
d3205,5,systems,NOUN
d3205,6,",",PUNCT
d3205,7,test,NOUN
d3205,8,and,CCONJ
d3205,9,treat,VERB
d3205,10,cooling,NOUN
d3205,11,water,NOUN
d3205,12,on,ADP
d3205,13,a,DET
d3205,14,continuing,VERB
d3205,15,basis,NOUN
d3205,16,.,PUNCT
d3205,17,-,PUNCT
d3205,18,Hire,VERB
d3205,19,a,DET
d3205,20,qualified,ADJ
d3205,21,consultant,ADJ
d3205,22,and,CCONJ
d3205,23,contractor,NOUN
d3205,24,to,PART
d3205,25,perform,VERB
d3205,26,water,NOUN
d3205,27,treatment,NOUN
d3205,28,.,PUNCT
d3206,1,With,ADP
d3206,2,wet,ADJ
d3206,3,condenser,NOUN
d3206,4,cooling,NOUN
d3206,5,systems,NOUN
d3206,6,",",PUNCT
d3206,7,test,NOUN
d3206,8,and,CCONJ
d3206,9,treat,VERB
d3206,10,cooling,NOUN
d3206,11,water,NOUN
d3206,12,on,ADP
d3206,13,a,DET
d3206,14,continuing,VERB
d3206,15,basis,NOUN
d3206,16,.,PUNCT
d3206,17,-,PUNCT
d3206,18,Install,VERB
d3206,19,and,CCONJ
d3206,20,maintain,VERB
d3206,21,automatic,ADJ
d3206,22,chemical,ADJ
d3206,23,feeders,NOUN
d3206,24,.,PUNCT
d3207,1,In,ADP
d3207,2,wet,ADJ
d3207,3,cooling,NOUN
d3207,4,systems,NOUN
d3207,5,",",PUNCT
d3207,6,adjust,VERB
d3207,7,the,DET
d3207,8,bleed,VERB
d3207,9,rate,NOUN
d3207,10,to,PART
d3207,11,maintain,VERB
d3207,12,proper,ADJ
d3207,13,water,NOUN
d3207,14,conditions,NOUN
d3207,15,with,ADP
d3207,16,minimum,NOUN
d3207,17,water,NOUN
d3207,18,consumption,NOUN
d3207,19,.,PUNCT
d3207,20,-,PUNCT
d3207,21,Install,VERB
d3207,22,and,CCONJ
d3207,23,maintain,VERB
d3207,24,an,DET
d3207,25,automatic,ADJ
d3207,26,bleed,VERB
d3207,27,control,NOUN
d3207,28,.,PUNCT
d3208,1,In,ADP
d3208,2,chilled,VERB
d3208,3,water,NOUN
d3208,4,systems,NOUN
d3208,5,",",PUNCT
d3208,6,install,VERB
d3208,7,turbulators,NOUN
d3208,8,in,ADP
d3208,9,the,DET
d3208,10,evaporator,NOUN
d3208,11,tubes,NOUN
d3208,12,.,PUNCT
d3209,1,Modulate,VERB
d3209,2,fan,NOUN
d3209,3,output,NOUN
d3209,4,in,ADP
d3209,5,heat,NOUN
d3209,6,rejection,NOUN
d3209,7,units,NOUN
d3209,8,to,PART
d3209,9,follow,VERB
d3209,10,the,DET
d3209,11,cooling,NOUN
d3209,12,load,NOUN
d3209,13,.,PUNCT
d3209,14,-,PUNCT
d3209,15,Install,VERB
d3209,16,variable,ADJ
d3209,17,-,PUNCT
d3209,18,frequency,NOUN
d3209,19,fan,NOUN
d3209,20,drives,NOUN
d3209,21,.,PUNCT
d3210,1,Modulate,VERB
d3210,2,fan,NOUN
d3210,3,output,NOUN
d3210,4,in,ADP
d3210,5,heat,NOUN
d3210,6,rejection,NOUN
d3210,7,units,NOUN
d3210,8,to,PART
d3210,9,follow,VERB
d3210,10,the,DET
d3210,11,cooling,NOUN
d3210,12,load,NOUN
d3210,13,.,PUNCT
d3210,14,-,PUNCT
d3210,15,Install,VERB
d3210,16,variable,ADJ
d3210,17,-,PUNCT
d3210,18,pitch,NOUN
d3210,19,propeller,PROPN
d3210,20,fans,NOUN
d3210,21,.,PUNCT
d3211,1,Modulate,VERB
d3211,2,fan,NOUN
d3211,3,output,NOUN
d3211,4,in,ADP
d3211,5,heat,NOUN
d3211,6,rejection,NOUN
d3211,7,units,NOUN
d3211,8,to,PART
d3211,9,follow,VERB
d3211,10,the,DET
d3211,11,cooling,NOUN
d3211,12,load,NOUN
d3211,13,.,PUNCT
d3211,14,-,PUNCT
d3211,15,Install,VERB
d3211,16,dual,ADJ
d3211,17,or,CCONJ
d3211,18,multi,X
d3211,19,-,PUNCT
d3211,20,speed,NOUN
d3211,21,motors,NOUN
d3211,22,.,PUNCT
d3212,1,In,ADP
d3212,2,multiple,ADJ
d3212,3,-,PUNCT
d3212,4,cell,NOUN
d3212,5,cooling,NOUN
d3212,6,units,NOUN
d3212,7,",",PUNCT
d3212,8,sequence,NOUN
d3212,9,the,DET
d3212,10,fans,NOUN
d3212,11,efficiently,ADV
d3212,12,.,PUNCT
d3213,1,Clean,ADJ
d3213,2,heat,NOUN
d3213,3,rejection,NOUN
d3213,4,units,NOUN
d3213,5,at,ADP
d3213,6,appropriate,ADJ
d3213,7,intervals,NOUN
d3213,8,.,PUNCT
d3213,9,-,PUNCT
d3213,10,Install,VERB
d3213,11,and,CCONJ
d3213,12,screen,NOUN
d3213,13,heat,NOUN
d3213,14,rejection,NOUN
d3213,15,units,NOUN
d3213,16,to,PART
d3213,17,minimize,VERB
d3213,18,debris,NOUN
d3213,19,accumulation,NOUN
d3213,20,.,PUNCT
d3214,1,In,ADP
d3214,2,gravity,NOUN
d3214,3,-,PUNCT
d3214,4,flow,NOUN
d3214,5,cooling,NOUN
d3214,6,towers,NOUN
d3214,7,",",PUNCT
d3214,8,ensure,VERB
d3214,9,proper,ADJ
d3214,10,water,NOUN
d3214,11,distribution,NOUN
d3214,12,.,PUNCT
d3215,1,Keep,VERB
d3215,2,heat,NOUN
d3215,3,rejection,NOUN
d3215,4,unit,NOUN
d3215,5,housings,NOUN
d3215,6,and,CCONJ
d3215,7,fittings,NOUN
d3215,8,intact,VERB
d3215,9,.,PUNCT
d3216,1,Avoid,VERB
d3216,2,recirculation,NOUN
d3216,3,of,ADP
d3216,4,air,NOUN
d3216,5,through,ADP
d3216,6,the,DET
d3216,7,same,ADJ
d3216,8,or,CCONJ
d3216,9,adjacent,ADJ
d3216,10,heat,NOUN
d3216,11,rejection,NOUN
d3216,12,units,NOUN
d3216,13,.,PUNCT
d3217,1,Install,VERB
d3217,2,fan,NOUN
